0.018660 1:4 7:1 11:1 13:5 
0.004471 1:4 7:1 11:2 12:6 
0.010116 1:4 7:1 11:6 14:1 
0.024425 1:4 7:1 11:3 14:2 
0.017112 1:4 7:1 11:2 13:4 
0.010903 1:4 7:1 11:1 12:7 
0.017128 1:4 7:1 11:2 14:3 
0.003494 2:2 4:3 8:3 15:2 
0.001528 2:2 4:3 8:4 13:1 
0.009622 2:2 4:3 8:0 14:2 
0.001037 2:2 4:3 8:1 13:4 
0.006054 2:2 4:3 8:0 13:2 
0.008169 2:2 4:3 8:1 15:3 
0.002037 2:2 4:3 8:3 15:3 
0.004608 2:2 4:3 8:0 15:6 
0.009028 2:2 4:3 8:0 14:3 
0.003602 2:2 4:3 8:2 15:1 
0.008456 2:2 4:3 8:0 13:4 
0.001952 2:2 4:3 8:3 15:1 
0.001808 2:2 4:3 8:5 13:1 
0.003770 2:2 4:3 8:1 13:1 
0.002592 2:2 4:3 8:3 13:2 
0.006042 2:2 4:3 8:2 15:4 
0.003314 2:2 4:3 8:4 14:2 
0.006463 2:2 4:3 8:0 14:1 
0.001709 2:2 4:3 8:5 14:2 
0.005742 2:2 4:3 8:0 15:3 
0.006237 2:2 4:3 8:2 14:3 
0.004357 2:2 4:3 8:4 15:2 
0.008998 2:2 4:3 8:0 15:1 
0.003854 2:2 4:3 8:2 14:2 
0.006226 2:2 4:3 8:2 14:4 
0.006795 2:2 4:3 8:1 14:3 
0.001836 2:2 4:3 8:2 13:3 
0.019322 2:2 4:3 8:0 13:5 
0.005040 2:2 4:3 8:0 15:2 
0.002297 2:2 4:3 8:2 14:1 
0.007481 2:2 4:3 8:1 14:4 
0.013047 2:2 4:3 8:1 15:5 
0.005283 2:2 4:3 8:4 13:2 
0.008777 2:2 4:3 8:0 13:3 
0.006665 2:2 4:3 8:0 15:4 
0.002287 2:2 4:3 8:3 13:1 
0.005062 2:2 4:3 8:1 15:1 
0.001171 2:2 4:3 8:2 13:4 
0.002219 2:2 4:3 8:2 13:2 
0.001751 2:2 4:3 8:3 14:1 
0.002587 2:2 4:3 8:3 14:2 
0.006078 2:2 4:3 8:1 14:2 
0.001458 2:2 4:3 8:1 13:3 
0.006794 2:2 4:3 8:0 14:4 
0.004816 2:2 4:3 8:2 15:2 
0.008096 2:2 4:3 8:0 13:1 
0.002430 2:2 4:3 8:1 13:2 
0.007534 2:2 4:3 8:2 15:3 
0.005606 2:2 4:3 8:0 15:5 
0.009857 2:2 4:3 8:1 15:4 
0.003314 2:2 4:3 8:1 14:1 
0.002102 2:2 4:3 8:4 15:1 
0.002046 2:2 4:3 8:0 14:5 
0.001348 2:2 4:3 8:4 14:1 
0.003394 2:2 4:3 8:3 14:3 
0.003178 2:2 4:3 8:2 13:1 
0.006990 2:2 4:3 8:1 15:2 
0.002664 2:2 4:3 8:1 13:5 
0.008078 2:2 4:3 8:1 15:6 
0.001623 2:2 4:3 8:5 13:2 
0.003226 2:2 4:3 8:3 13:3 
0.016000 3:1 4:9 8:0 15:1 
0.001350 3:1 4:9 8:0 14:1 
0.036000 3:1 4:9 8:0 13:2 
0.017937 3:1 4:9 8:0 13:1 
0.008917 3:5 4:3 8:0 14:3 
0.002747 3:5 4:3 8:2 13:1 
0.003286 3:5 4:3 8:1 13:1 
0.012397 3:5 4:3 8:0 14:4 
0.008681 3:5 4:3 8:4 14:1 
0.007171 3:5 4:3 8:1 15:2 
0.004355 3:5 4:3 8:1 14:2 
0.007011 3:5 4:3 8:0 14:1 
0.008494 3:5 4:3 8:0 13:2 
0.009687 3:5 4:3 8:0 13:3 
0.009623 3:5 4:3 8:0 14:2 
0.008151 3:5 4:3 8:0 15:2 
0.008071 3:5 4:3 8:0 15:1 
0.006479 3:5 4:3 8:1 13:2 
0.011245 3:5 4:3 8:0 13:1 
0.001253 3:5 4:3 8:3 15:1 
0.005988 3:5 4:3 8:3 14:2 
0.005667 3:5 4:3 8:2 15:1 
0.013894 3:5 4:3 8:0 15:3 
0.004854 3:5 4:3 8:1 15:3 
0.007869 3:5 4:3 8:1 15:1 
0.001592 3:5 4:3 8:2 13:2 
0.012037 3:5 4:3 8:0 15:4 
0.007442 3:5 4:3 8:0 15:6 
0.004950 3:5 4:3 8:1 14:1 
0.015852 3:5 4:3 8:0 15:5 
0.000907 3:5 4:3 8:2 14:1 
0.002661 1:2 4:5 8:3 14:1 
0.002558 1:2 4:5 8:3 15:1 
0.003390 1:2 4:5 8:2 15:1 
0.008840 1:2 4:5 8:0 15:2 
0.007109 1:2 4:5 8:1 15:3 
0.017003 1:2 4:5 8:0 15:3 
0.008006 1:2 4:5 8:0 14:1 
0.005448 1:2 4:5 8:1 15:2 
0.047101 1:2 4:5 8:0 13:4 
0.009544 1:2 4:5 8:1 13:1 
0.003715 1:2 4:5 8:2 13:1 
0.010658 1:2 4:5 8:0 15:1 
0.029423 1:2 4:5 8:0 13:3 
0.008672 1:2 4:5 8:0 14:2 
0.015465 1:2 4:5 8:0 13:1 
0.007008 1:2 4:5 8:1 13:2 
0.001606 1:2 4:5 8:2 14:1 
0.006505 1:2 4:5 8:1 14:3 
0.024922 1:2 4:5 8:0 13:2 
0.010139 1:2 4:5 8:1 13:4 
0.013857 1:2 4:5 8:0 15:4 
0.006641 1:2 4:5 8:1 14:2 
0.006234 1:2 4:5 8:1 13:3 
0.005265 1:2 4:5 8:1 15:1 
0.008866 1:2 4:5 8:2 13:2 
0.003489 1:2 4:5 8:3 13:1 
0.013300 1:2 4:5 8:0 14:3 
0.002928 1:2 4:5 8:1 14:1 
0.001972 0:2 6:5 10:1 12:2 
0.002049 0:2 6:5 10:2 12:1 
0.007782 0:2 6:5 10:1 13:2 
0.004385 0:2 6:5 10:0 12:2 
0.007143 0:2 6:5 10:1 15:1 
0.009278 0:2 6:5 10:1 13:1 
0.009104 0:2 6:5 10:0 15:2 
0.004167 0:2 6:5 10:1 12:3 
0.003790 0:2 6:5 10:0 12:4 
0.005721 0:2 6:5 10:2 13:1 
0.004888 0:2 6:5 10:0 12:1 
0.015925 0:2 6:5 10:0 13:1 
0.006501 0:2 6:5 10:1 15:2 
0.002833 0:2 6:5 10:0 12:3 
0.010215 0:2 6:5 10:0 15:1 
0.004113 0:2 6:5 10:1 12:1 
0.020896 0:2 6:5 10:0 15:3 
0.024407 0:2 6:5 10:0 13:2 
0.013110 0:2 6:5 10:0 15:4 
0.010432 1:4 7:3 11:0 12:6 
0.011811 1:4 7:3 11:2 12:3 
0.009398 1:4 7:3 11:0 13:4 
0.024783 1:4 7:3 11:1 12:4 
0.017241 1:4 7:3 11:1 14:2 
0.029367 1:4 7:3 11:0 12:2 
0.009872 1:4 7:3 11:0 12:5 
0.027266 1:4 7:3 11:0 12:1 
0.018415 1:4 7:3 11:0 13:2 
0.022923 1:4 7:3 11:0 14:2 
0.014974 1:4 7:3 11:2 12:1 
0.028213 1:4 7:3 11:0 13:3 
0.021292 1:4 7:3 11:0 14:1 
0.013001 1:4 7:3 11:3 14:1 
0.008052 1:4 7:3 11:0 14:4 
0.012035 1:4 7:3 11:0 13:1 
0.015617 1:4 7:3 11:2 13:1 
0.018226 1:4 7:3 11:3 12:1 
0.015445 1:4 7:3 11:1 13:2 
0.015809 1:4 7:3 11:2 14:1 
0.010192 1:4 7:3 11:1 14:1 
0.010857 1:4 7:3 11:1 13:1 
0.023086 1:4 7:3 11:0 12:4 
0.016659 1:4 7:3 11:1 12:2 
0.010165 1:4 7:3 11:1 13:3 
0.017341 1:4 7:3 11:4 14:1 
0.012248 1:4 7:3 11:2 13:2 
0.011643 1:4 7:3 11:3 13:1 
0.008564 1:4 7:3 11:0 14:3 
0.015798 1:4 7:3 11:2 14:2 
0.008023 1:4 7:3 11:1 12:1 
0.012207 1:4 7:3 11:2 13:3 
0.026038 1:4 7:3 11:0 12:3 
0.019268 1:4 7:3 11:4 12:1 
0.008345 1:4 7:3 11:4 13:1 
0.007267 1:4 7:3 11:4 12:2 
0.018519 3:1 4:1 8:7 15:3 
0.009833 3:1 4:1 8:5 13:5 
0.010169 3:1 4:1 8:4 15:5 
0.019048 3:1 4:1 8:3 14:5 
0.020966 3:1 4:1 8:4 14:5 
0.012231 3:1 4:1 8:7 13:3 
0.006477 3:1 4:1 8:0 15:9 
0.016219 3:1 4:1 8:3 15:6 
0.009600 3:1 4:1 8:8 15:1 
0.016000 3:1 4:1 8:8 13:2 
0.009992 3:1 4:1 8:6 14:4 
0.024514 3:1 4:1 8:7 14:2 
0.020323 3:1 4:1 8:4 13:5 
0.019186 3:1 4:1 8:5 13:3 
0.017076 3:1 4:1 8:6 13:1 
0.026857 3:1 4:1 8:1 14:3 
0.028406 3:1 4:1 8:3 15:5 
0.015024 3:1 4:1 8:6 14:3 
0.022046 3:1 4:1 8:3 15:2 
0.016020 3:1 4:1 8:5 13:2 
0.017756 3:1 4:1 8:7 15:1 
0.022426 3:1 4:1 8:3 13:3 
0.008255 3:1 4:1 8:0 15:7 
0.023230 3:1 4:1 8:2 15:5 
0.015722 3:1 4:1 8:6 14:1 
0.020057 3:1 4:1 8:3 14:3 
0.039093 3:1 4:1 8:4 13:3 
0.019895 3:1 4:1 8:1 14:6 
0.029744 3:1 4:1 8:4 14:3 
0.019191 3:1 4:1 8:6 14:2 
0.015107 3:1 4:1 8:7 13:2 
0.147727 3:1 4:1 8:6 15:4 
0.021314 3:1 4:1 8:6 15:3 
0.011794 3:1 4:1 8:1 13:6 
0.016383 3:1 4:1 8:2 14:1 
0.012396 3:1 4:1 8:5 14:1 
0.015645 3:1 4:1 8:5 13:4 
0.025642 3:1 4:1 8:2 15:3 
0.042652 3:1 4:1 8:4 14:4 
0.032816 3:1 4:1 8:4 14:1 
0.021521 3:1 4:1 8:2 13:4 
0.017197 3:1 4:1 8:2 13:2 
0.022347 3:1 4:1 8:3 13:2 
0.017183 3:1 4:1 8:5 15:1 
0.032365 3:1 4:1 8:4 14:2 
0.026336 3:1 4:1 8:3 13:5 
0.022276 3:1 4:1 8:3 14:2 
0.030121 3:1 4:1 8:1 14:2 
0.017704 3:1 4:1 8:5 15:3 
0.014292 3:1 4:1 8:7 15:2 
0.004315 3:1 4:1 8:0 14:7 
0.012455 3:1 4:1 8:0 14:4 
0.016356 3:1 4:1 8:1 15:5 
0.015776 3:1 4:1 8:2 13:6 
0.008969 3:1 4:1 8:8 13:1 
0.014286 3:1 4:1 8:7 14:3 
0.040537 3:1 4:1 8:4 13:2 
0.010642 3:1 4:1 8:1 15:7 
0.010417 3:1 4:1 8:0 15:5 
0.030424 3:1 4:1 8:4 15:1 
0.024884 3:1 4:1 8:1 14:1 
0.016110 3:1 4:1 8:1 15:4 
0.018984 3:1 4:1 8:5 15:2 
0.010681 3:1 4:1 8:0 14:5 
0.018868 3:1 4:1 8:7 15:4 
0.022535 3:1 4:1 8:3 13:1 
0.017190 3:1 4:1 8:1 15:1 
0.019658 3:1 4:1 8:3 15:3 
0.009657 3:1 4:1 8:0 15:6 
0.016178 3:1 4:1 8:6 13:2 
0.017762 3:1 4:1 8:3 15:4 
0.023024 3:1 4:1 8:1 14:5 
0.021771 3:1 4:1 8:3 14:4 
0.008248 3:1 4:1 8:1 15:8 
0.011376 3:1 4:1 8:0 14:1 
0.016022 3:1 4:1 8:0 13:7 
0.008505 3:1 4:1 8:3 15:7 
0.025490 3:1 4:1 8:6 13:4 
0.007282 3:1 4:1 8:5 15:5 
0.006700 3:1 4:1 8:7 13:5 
0.018521 3:1 4:1 8:2 13:5 
0.022216 3:1 4:1 8:2 15:4 
0.011603 3:1 4:1 8:5 14:4 
0.021818 3:1 4:1 8:2 14:5 
0.005511 3:1 4:1 8:0 14:6 
0.016764 3:1 4:1 8:6 13:3 
0.013419 3:1 4:1 8:0 14:3 
0.018933 3:1 4:1 8:5 14:3 
0.036067 3:1 4:1 8:4 13:4 
0.031326 3:1 4:1 8:4 15:2 
0.015888 3:1 4:1 8:0 13:6 
0.015675 3:1 4:1 8:5 14:2 
0.017003 3:1 4:1 8:6 15:2 
0.012147 3:1 4:1 8:7 14:1 
0.028693 3:1 4:1 8:4 15:3 
0.023960 3:1 4:1 8:4 15:4 
0.017974 3:1 4:1 8:6 15:1 
0.023641 3:1 4:1 8:2 15:1 
0.016789 3:1 4:1 8:7 13:1 
0.031836 3:1 4:1 8:4 13:1 
0.007606 3:1 4:1 8:0 13:2 
0.015391 3:1 4:1 8:0 14:2 
0.014112 3:1 4:1 8:1 13:4 
0.015473 3:1 4:1 8:1 13:2 
0.020322 3:1 4:1 8:3 14:1 
0.013605 3:1 4:1 8:1 13:1 
0.018910 3:1 4:1 8:5 13:1 
0.017553 3:1 4:1 8:2 15:6 
0.014296 3:1 4:1 8:1 13:3 
0.025053 3:1 4:1 8:3 13:4 
0.011085 3:1 4:1 8:0 15:4 
0.007500 3:1 4:1 8:0 13:3 
0.008251 3:1 4:1 8:0 13:4 
0.023012 3:1 4:1 8:3 15:1 
0.009787 3:1 4:1 8:0 15:8 
0.020868 3:1 4:1 8:1 15:2 
0.016198 3:1 4:1 8:1 13:5 
0.011662 3:1 4:1 8:1 15:6 
0.022976 3:1 4:1 8:2 13:1 
0.023274 3:1 4:1 8:2 14:3 
0.010611 3:1 4:1 8:0 15:3 
0.019894 3:1 4:1 8:1 15:3 
0.021864 3:1 4:1 8:0 13:1 
0.020317 3:1 4:1 8:2 15:2 
0.020879 3:1 4:1 8:2 13:3 
0.020234 3:1 4:1 8:0 13:5 
0.011110 3:1 4:1 8:0 15:2 
0.024936 3:1 4:1 8:1 14:4 
0.022284 3:1 4:1 8:2 14:6 
0.023843 3:1 4:1 8:2 15:8 
0.019977 3:1 4:1 8:2 14:2 
0.012860 3:1 4:1 8:0 15:1 
0.028005 3:1 4:1 8:2 14:4 
0.017906 2:1 7:7 11:1 13:3 
0.009631 2:1 7:7 11:0 12:4 
0.027312 2:1 7:7 11:0 12:3 
0.015534 2:1 7:7 11:0 14:3 
0.033029 2:1 7:7 11:0 13:1 
0.051338 2:1 7:7 11:0 13:3 
0.009160 2:1 7:7 11:2 13:1 
0.001821 2:1 7:7 11:0 12:7 
0.010631 2:1 7:7 11:0 14:2 
0.016616 2:1 7:7 11:1 14:2 
0.007102 2:1 7:7 11:2 13:2 
0.011681 2:1 7:7 11:0 12:2 
0.011848 2:1 7:7 11:1 12:1 
0.022081 2:1 7:7 11:0 12:1 
0.017814 2:1 7:7 11:1 13:1 
0.011437 2:1 7:7 11:1 13:2 
0.006987 2:1 7:7 11:1 14:1 
0.004552 2:1 7:7 11:2 12:1 
0.032677 2:1 7:7 11:0 13:2 
0.013690 2:1 7:7 11:0 14:1 
0.004458 2:1 7:7 11:2 14:1 
0.009830 2:1 7:7 11:1 12:2 
0.001370 0:6 6:2 10:0 12:5 
0.006522 0:6 6:2 10:2 13:1 
0.017906 0:6 6:2 10:3 13:1 
0.009346 0:6 6:2 10:2 12:1 
0.007073 0:6 6:2 10:0 13:2 
0.007881 0:6 6:2 10:0 15:3 
0.011033 0:6 6:2 10:0 15:1 
0.012567 0:6 6:2 10:3 12:1 
0.006172 0:6 6:2 10:0 13:1 
0.005068 0:6 6:2 10:0 12:1 
0.016811 0:6 6:2 10:1 12:2 
0.006863 0:6 6:2 10:2 15:2 
0.007654 0:6 6:2 10:2 15:1 
0.003940 0:6 6:2 10:1 12:3 
0.024709 0:6 6:2 10:2 13:2 
0.006838 0:6 6:2 10:0 15:2 
0.012266 0:6 6:2 10:0 13:3 
0.012550 0:6 6:2 10:1 15:1 
0.026115 0:6 6:2 10:1 12:1 
0.016155 0:6 6:2 10:2 12:2 
0.024505 0:6 6:2 10:0 13:6 
0.004553 0:6 6:2 10:0 12:2 
0.014837 0:6 6:2 10:0 15:4 
0.021892 0:6 6:2 10:1 13:2 
0.004213 0:6 6:2 10:1 13:3 
0.015695 0:6 6:2 10:1 13:1 
0.013853 0:6 6:2 10:1 15:4 
0.009146 0:6 6:2 10:0 13:4 
0.003840 0:6 6:2 10:0 12:3 
0.013602 0:6 6:2 10:1 15:2 
0.010787 0:6 6:2 10:1 15:3 
0.017212 3:2 6:1 10:4 13:3 
0.009452 3:2 6:1 10:1 12:7 
0.004732 3:2 6:1 10:6 12:2 
0.006944 3:2 6:1 10:1 15:8 
0.010230 3:2 6:1 10:2 15:6 
0.002022 3:2 6:1 10:5 15:1 
0.004926 3:2 6:1 10:0 12:8 
0.009861 3:2 6:1 10:4 15:2 
0.004823 3:2 6:1 10:6 12:1 
0.009546 3:2 6:1 10:3 15:3 
0.014888 3:2 6:1 10:0 13:6 
0.007552 3:2 6:1 10:2 12:2 
0.008878 3:2 6:1 10:4 12:3 
0.007761 3:2 6:1 10:3 12:1 
0.001475 3:2 6:1 10:1 12:6 
0.010099 3:2 6:1 10:2 13:1 
0.005951 3:2 6:1 10:0 12:1 
0.009585 3:2 6:1 10:3 13:3 
0.004356 3:2 6:1 10:0 15:3 
0.007029 3:2 6:1 10:3 13:2 
0.003817 3:2 6:1 10:0 12:4 
0.004500 3:2 6:1 10:1 15:5 
0.006317 3:2 6:1 10:0 13:2 
0.012461 3:2 6:1 10:2 13:4 
0.003788 3:2 6:1 10:0 12:9 
0.007761 3:2 6:1 10:5 12:1 
0.004753 3:2 6:1 10:2 12:4 
0.003348 3:2 6:1 10:1 12:5 
0.007716 3:2 6:1 10:3 12:2 
0.008704 3:2 6:1 10:0 13:7 
0.002744 3:2 6:1 10:1 15:7 
0.008251 3:2 6:1 10:4 12:1 
0.009344 3:2 6:1 10:3 12:4 
0.008123 3:2 6:1 10:4 15:1 
0.006484 3:2 6:1 10:3 12:3 
0.009373 3:2 6:1 10:5 13:1 
0.004311 3:2 6:1 10:0 15:7 
0.005405 3:2 6:1 10:1 15:3 
0.006164 3:2 6:1 10:2 12:3 
0.010286 3:2 6:1 10:2 15:5 
0.012522 3:2 6:1 10:0 15:1 
0.003347 3:2 6:1 10:2 12:5 
0.008707 3:2 6:1 10:6 13:1 
0.011888 3:2 6:1 10:3 15:4 
0.006579 3:2 6:1 10:1 13:4 
0.010372 3:2 6:1 10:4 13:1 
0.006257 3:2 6:1 10:0 13:1 
0.004721 3:2 6:1 10:0 15:6 
0.012782 3:2 6:1 10:2 15:1 
0.005592 3:2 6:1 10:3 12:5 
0.006890 3:2 6:1 10:5 12:2 
0.012400 3:2 6:1 10:2 15:2 
0.004167 3:2 6:1 10:0 15:8 
0.006011 3:2 6:1 10:0 13:4 
0.014278 3:2 6:1 10:0 13:5 
0.004374 3:2 6:1 10:0 15:2 
0.008558 3:2 6:1 10:4 12:2 
0.009671 3:2 6:1 10:1 13:7 
0.005665 3:2 6:1 10:1 13:5 
0.003743 3:2 6:1 10:0 12:6 
0.005803 3:2 6:1 10:1 13:3 
0.007559 3:2 6:1 10:3 15:1 
0.012150 3:2 6:1 10:2 15:3 
0.007304 3:2 6:1 10:2 12:1 
0.003349 3:2 6:1 10:0 12:7 
0.005150 3:2 6:1 10:0 12:3 
0.003072 3:2 6:1 10:1 12:4 
0.006425 3:2 6:1 10:1 13:2 
0.005509 3:2 6:1 10:1 12:1 
0.027132 3:2 6:1 10:5 15:2 
0.006603 3:2 6:1 10:0 12:2 
0.004839 3:2 6:1 10:1 15:1 
0.004813 3:2 6:1 10:0 15:4 
0.005972 3:2 6:1 10:0 13:3 
0.003075 3:2 6:1 10:0 12:5 
0.003959 3:2 6:1 10:1 15:6 
0.009403 3:2 6:1 10:2 13:2 
0.006988 3:2 6:1 10:3 13:1 
0.011367 3:2 6:1 10:2 15:4 
0.006271 3:2 6:1 10:1 12:3 
0.009524 3:2 6:1 10:3 15:5 
0.011506 3:2 6:1 10:4 13:2 
0.004030 3:2 6:1 10:1 13:1 
0.009684 3:2 6:1 10:3 15:2 
0.005518 3:2 6:1 10:1 12:2 
0.005272 3:2 6:1 10:1 15:4 
0.012944 3:2 6:1 10:2 13:3 
0.005840 3:2 6:1 10:1 15:2 
0.005275 3:2 6:1 10:0 15:5 
0.007290 3:2 6:1 10:2 12:6 
0.003899 2:3 7:6 11:3 14:1 
0.027332 2:3 7:6 11:0 13:1 
0.024920 2:3 7:6 11:1 12:1 
0.017970 2:3 7:6 11:0 12:1 
0.021978 2:3 7:6 11:2 14:1 
0.020060 2:3 7:6 11:0 14:1 
0.014846 2:3 7:6 11:2 12:1 
0.007289 2:3 7:6 11:0 14:2 
0.009262 2:3 7:6 11:1 14:1 
0.021424 2:3 7:6 11:1 13:1 
0.017305 2:3 7:6 11:0 12:2 
0.026764 3:3 4:4 8:0 14:3 
0.005051 3:3 4:4 8:3 15:2 
0.001853 3:3 4:4 8:2 15:2 
0.008076 3:3 4:4 8:0 15:1 
0.001435 3:3 4:4 8:3 15:1 
0.008900 3:3 4:4 8:0 13:2 
0.016411 3:3 4:4 8:0 14:1 
0.010657 3:3 4:4 8:3 14:2 
0.011224 3:3 4:4 8:0 13:3 
0.002525 3:3 4:4 8:2 14:1 
0.009473 3:3 4:4 8:1 15:2 
0.008523 3:3 4:4 8:1 14:2 
0.004660 3:3 4:4 8:1 13:3 
0.007794 3:3 4:4 8:0 15:2 
0.003909 3:3 4:4 8:2 15:1 
0.010959 3:3 4:4 8:4 14:1 
0.011485 3:3 4:4 8:0 14:4 
0.006728 3:3 4:4 8:1 13:1 
0.002309 3:3 4:4 8:2 13:1 
0.010285 3:3 4:4 8:0 13:1 
0.004628 3:3 4:4 8:1 13:2 
0.021489 3:3 4:4 8:0 14:2 
0.004773 3:3 4:4 8:3 14:1 
0.029791 3:3 4:4 8:0 15:3 
0.012249 3:3 4:4 8:1 15:3 
0.014310 3:3 4:4 8:0 13:4 
0.008246 3:3 4:4 8:1 15:1 
0.003406 3:3 4:4 8:3 13:1 
0.003754 3:3 4:4 8:2 13:2 
0.003831 3:3 4:4 8:2 14:2 
0.019364 3:3 4:4 8:0 15:4 
0.003546 3:3 4:4 8:4 15:1 
0.004530 3:3 4:4 8:1 14:1 
0.008222 3:3 4:4 8:1 15:4 
0.033061 1:3 7:6 11:0 12:1 
0.044805 1:3 7:6 11:0 12:2 
0.035641 1:3 7:6 11:0 14:1 
0.022958 1:3 7:6 11:1 12:1 
0.009279 1:3 7:6 11:2 13:1 
0.044153 1:3 7:6 11:0 14:2 
0.027954 1:3 7:6 11:1 13:1 
0.013485 1:3 7:6 11:1 14:1 
0.010989 1:3 7:6 11:2 12:1 
0.040877 1:3 7:6 11:0 13:1 
0.007022 1:3 7:6 11:2 14:1 
0.001362 3:1 6:4 10:3 12:4 
0.006932 3:1 6:4 10:4 12:1 
0.007342 3:1 6:4 10:4 15:1 
0.003104 3:1 6:4 10:2 12:4 
0.002210 3:1 6:4 10:3 12:2 
0.003727 3:1 6:4 10:1 15:8 
0.005895 3:1 6:4 10:2 12:3 
0.002177 3:1 6:4 10:1 15:4 
0.003669 3:1 6:4 10:3 15:1 
0.003323 3:1 6:4 10:3 13:1 
0.000923 3:1 6:4 10:1 12:5 
0.005693 3:1 6:4 10:0 15:1 
0.014703 3:1 6:4 10:0 15:3 
0.011620 3:1 6:4 10:0 13:2 
0.008203 3:1 6:4 10:2 15:2 
0.007785 3:1 6:4 10:2 15:1 
0.004441 3:1 6:4 10:1 13:1 
0.011461 3:1 6:4 10:0 15:6 
0.012719 3:1 6:4 10:0 15:4 
0.005361 3:1 6:4 10:2 13:1 
0.002899 3:1 6:4 10:0 12:1 
0.007375 3:1 6:4 10:3 12:3 
0.001344 3:1 6:4 10:0 12:5 
0.001957 3:1 6:4 10:1 15:5 
0.001348 3:1 6:4 10:3 15:2 
0.002495 3:1 6:4 10:1 12:2 
0.002802 3:1 6:4 10:0 12:2 
0.001667 3:1 6:4 10:0 12:4 
0.003639 3:1 6:4 10:0 12:3 
0.007535 3:1 6:4 10:0 15:5 
0.003065 3:1 6:4 10:1 15:2 
0.007444 3:1 6:4 10:0 13:1 
0.015936 3:1 6:4 10:4 13:1 
0.008238 3:1 6:4 10:0 15:2 
0.003694 3:1 6:4 10:2 12:1 
0.002111 3:1 6:4 10:1 15:3 
0.002690 3:1 6:4 10:1 15:1 
0.001693 3:1 6:4 10:1 12:1 
0.014541 3:1 6:4 10:0 13:3 
0.004986 3:1 6:4 10:1 13:3 
0.001112 3:1 6:4 10:0 12:6 
0.003535 3:1 6:4 10:1 13:2 
0.004535 3:1 6:4 10:3 12:1 
0.000842 3:1 6:4 10:1 12:4 
0.004834 3:1 6:4 10:2 12:2 
0.002273 3:1 6:4 10:1 12:3 
0.005557 3:1 6:4 10:2 13:2 
0.012103 0:7 6:2 10:0 12:4 
0.006970 0:7 6:2 10:0 15:1 
0.004082 0:7 6:2 10:0 13:3 
0.014030 0:7 6:2 10:1 15:1 
0.029762 0:7 6:2 10:1 13:2 
0.006040 0:7 6:2 10:0 13:1 
0.008347 0:7 6:2 10:0 12:3 
0.006444 0:7 6:2 10:0 15:2 
0.009864 0:7 6:2 10:0 15:3 
0.007287 0:7 6:2 10:0 13:2 
0.008933 0:7 6:2 10:0 12:2 
0.013746 0:7 6:2 10:1 12:4 
0.016258 0:7 6:2 10:1 12:1 
0.016589 0:7 6:2 10:1 13:1 
0.004456 0:7 6:2 10:0 12:1 
0.010771 0:7 6:2 10:2 13:1 
0.006333 2:2 7:2 11:7 12:1 
0.004334 2:2 7:2 11:5 13:2 
0.002242 2:2 7:2 11:0 14:6 
0.002410 2:2 7:2 11:7 13:1 
0.008782 2:2 7:2 11:6 13:2 
0.007833 2:2 7:2 11:1 14:6 
0.010309 2:2 7:2 11:6 12:2 
0.005146 2:2 7:2 11:1 13:6 
0.011250 2:2 7:2 11:2 13:1 
0.012667 2:2 7:2 11:2 14:4 
0.024145 2:2 7:2 11:1 14:1 
0.019460 2:2 7:2 11:3 12:1 
0.010889 2:2 7:2 11:3 14:2 
0.012246 2:2 7:2 11:3 14:1 
0.007389 2:2 7:2 11:1 12:6 
0.004310 2:2 7:2 11:4 13:4 
0.005515 2:2 7:2 11:3 13:2 
0.008565 2:2 7:2 11:0 14:4 
0.017106 2:2 7:2 11:0 13:5 
0.005349 2:2 7:2 11:4 13:1 
0.002219 2:2 7:2 11:7 14:1 
0.008185 2:2 7:2 11:2 12:4 
0.020118 2:2 7:2 11:3 12:3 
0.005693 2:2 7:2 11:3 13:4 
0.012610 2:2 7:2 11:7 14:2 
0.004257 2:2 7:2 11:3 13:3 
0.007196 2:2 7:2 11:1 13:5 
0.011656 2:2 7:2 11:2 12:3 
0.017594 2:2 7:2 11:1 14:4 
0.006618 2:2 7:2 11:6 14:1 
0.011910 2:2 7:2 11:4 12:2 
0.010477 2:2 7:2 11:1 14:5 
0.008049 2:2 7:2 11:4 12:1 
0.007146 2:2 7:2 11:1 12:5 
0.005200 2:2 7:2 11:4 13:2 
0.006914 2:2 7:2 11:4 14:2 
0.007437 2:2 7:2 11:2 13:5 
0.029650 2:2 7:2 11:1 13:1 
0.010017 2:2 7:2 11:4 14:3 
0.006203 2:2 7:2 11:5 13:1 
0.004937 2:2 7:2 11:4 13:3 
0.009001 2:2 7:2 11:4 14:1 
0.013755 2:2 7:2 11:1 13:3 
0.021558 2:2 7:2 11:0 13:2 
0.008789 2:2 7:2 11:0 12:6 
0.006486 2:2 7:2 11:2 12:5 
0.003604 2:2 7:2 11:6 12:1 
0.017664 2:2 7:2 11:0 12:2 
0.004929 2:2 7:2 11:5 12:1 
0.011859 2:2 7:2 11:0 14:2 
0.004470 2:2 7:2 11:4 12:3 
0.021184 2:2 7:2 11:1 14:2 
0.012802 2:2 7:2 11:3 13:5 
0.008495 2:2 7:2 11:2 14:5 
0.044985 2:2 7:2 11:0 13:1 
0.020075 2:2 7:2 11:0 12:1 
0.012076 2:2 7:2 11:1 12:1 
0.008246 2:2 7:2 11:0 12:8 
0.004930 2:2 7:2 11:0 14:5 
